"Lineage for Asset:"
"app-sf-alpha","AgreementInquiry_NPI","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/c1f1c4ba-9c3d-4c08-ba97-65690dbc8f5a"
"Downstream(callsTo)"
"Source Type","Source Asset","Source Context","Source URL","Target Type","Target Asset","Target Context","Target URL"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-CustomerAPI)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-CustomerAPI)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","application-1 (/AgentChangeRequest)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/application-1 (/AgentChangeRequest)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","agent-module-web-1 (/agent-module-web-6.1.0)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/agent-module-web-1 (/agent-module-web-6.1.0)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","AgentInformationEndpoint",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AgentInformationEndpoint"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","InternetHealthRateQuote-web-1 (/InternetHealthRateQuote-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/InternetHealthRateQuote-web-1 (/InternetHealthRateQuote-web)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","LifeQuote-web-1 (/LifeQuote-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/LifeQuote-web-1 (/LifeQuote-web)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","PetQuote-web-1 (/PetQuote-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/PetQuote-web-1 (/PetQuote-web)"
"app-sf-alpha","aoi_RecommendAgencyOfficesForSale_v6.1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/dbe770ee-124f-418c-8305-e1401f176f57","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuotePurchase-web-CustomerAPI451)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuotePurchase-web-CustomerAPI451)"
"app-sf-alpha","AgrmtUpdtOrchMgmtPLController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/13bc8195-bba1-4f4f-a8b5-2a9593c15335","app-sf-alpha","PCAgreementIntegrator",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/PCAgreementIntegrator"
"app-sf-alpha","PolicyBillingManagement","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/62c619f2-0250-4d68-a656-dc2c9c98c74a","app-sf-alpha","NewBusinessPolicyController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/NewBusinessPolicyController"
"app-sf-alpha","PolicyBillingManagement","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/62c619f2-0250-4d68-a656-dc2c9c98c74a","app-sf-alpha","BillingSeparatorController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/BillingSeparatorController"
"app-sf-alpha","PolicyBillingManagement","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/62c619f2-0250-4d68-a656-dc2c9c98c74a","app-sf-alpha","AutoLegacyPolicyBillingManagementController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoLegacyPolicyBillingManagementController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","ESignatureNotificationManagementService",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/ESignatureNotificationManagementService"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","ProspectBuildCommunication",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/ProspectBuildCommunication"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","FirePostCheckoutManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/FirePostCheckoutManagement"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","AutoPostCheckoutManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoPostCheckoutManagement"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","FRFRetryController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/FRFRetryController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","CustomerPortfolioRequestSetOrchestration",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CustomerPortfolioRequestSetOrchestration"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","SendCommunicationResource",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/SendCommunicationResource"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","DocumentCommunicationController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/DocumentCommunicationController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","alliance-agent-launch-1 (/alliance-agent-launch/v1)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/alliance-agent-launch-1 (/alliance-agent-launch/v1)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","EmailController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/EmailController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","application-1 (/FinancialPackageManagement-2.0.0)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/application-1 (/FinancialPackageManagement-2.0.0)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","PaymentCommunicationController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/PaymentCommunicationController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchase)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchase)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","CommunicationProcessOrchestration",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CommunicationProcessOrchestration"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","NotificationController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/NotificationController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-4.1.15-Simp)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-4.1.15-Simp)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","LifeApp-web-1 (/LifeApp-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/LifeApp-web-1 (/LifeApp-web)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-CustomerAPI)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuoteAndPurchase-CustomerAPI)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","customercontactapi-rs-1 (/customercontactapi-rs)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/customercontactapi-rs-1 (/customercontactapi-rs)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","MakeInsurancePaymentController",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/MakeInsurancePaymentController"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AutoQuotePurchase-web-1 (/quoteAndPurchaseesigndeal)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","LifeQuote-web-1 (/LifeQuote-web)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/LifeQuote-web-1 (/LifeQuote-web)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","HomeownersQuotePurchase-web-1 (/HomeownersQuotePurchase-web-CustomerAPI451)",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/HomeownersQuotePurchase-web-1 (/HomeownersQuotePurchase-web-CustomerAPI451)"
"app-sf-alpha","EmailDeliveryController","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/da2a2bb4-e8ce-4bf1-b727-9d5f49f1953e","app-sf-alpha","AssignmentRequestManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/AssignmentRequestManagement"
"app-sf-alpha","ProspectBuildCommunication","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/33b82c24-1078-4797-b320-0251c831d071","app-sf-alpha","InternetProspectManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/InternetProspectManagement"
"app-sf-alpha","ProspectBuildCommunication","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/33b82c24-1078-4797-b320-0251c831d071","app-sf-alpha","InternetProspectManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/InternetProspectManagement"
"app-sf-alpha","ProspectBuildCommunication","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/33b82c24-1078-4797-b320-0251c831d071","app-sf-alpha","InternetProspectManagement",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/InternetProspectManagement"
"app-sf-alpha","SendCommunicationResource","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/0af7401d-05ce-452b-8df6-92ecdac573f9","app-sf-alpha","CredentialsResource",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/88ab6caa-0e69-4791-8904-133383879e1b/asset/CredentialsResource"
