"Lineage for Asset:"
"swaggerjsonlogical","os-limits V1","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/c9780f95-2ab1-4101-a851-61030c5a2aee"
"Upstream(calledBy)"
"Source Type","Source Asset","Source Context","Source URL","Target Type","Target Asset","Target Context","Target URL"
"swaggerjsonlogical","os-quota-sets-v2.1 V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/53a684ff-a459-4035-b0fe-9e9155d52c62","swaggerjsonlogical","os-quota-sets V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/0db00343-ee93-4c36-97de-fd6e52ccadfc"
"swaggerjsonlogical","os-quota-sets V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/0db00343-ee93-4c36-97de-fd6e52ccadfc","swaggerjsonlogical","os-quotas V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f54bf17f-0632-4e66-85dc-d470ec23e9c6"
"swaggerjsonlogical","os-quotas V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f54bf17f-0632-4e66-85dc-d470ec23e9c6","swaggerjsonlogical","os-security-group-default-rules V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b1578d8d-f536-44be-ab31-3d8f7b9f6a92"
"swaggerjsonlogical","os-security-group-default-rules V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b1578d8d-f536-44be-ab31-3d8f7b9f6a92","swaggerjsonlogical","os-server-usage-v2.1 V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f441bb07-98ad-49ef-9e49-ec8399c525e7"
"swaggerjsonlogical","os-server-usage-v2.1 V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f441bb07-98ad-49ef-9e49-ec8399c525e7","swaggerjsonlogical","os-server-shelve V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/534a42c6-3ddf-4aa0-b6db-84c4a356236d"
"swaggerjsonlogical","os-server-shelve V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/534a42c6-3ddf-4aa0-b6db-84c4a356236d","swaggerjsonlogical","os-server-password V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/273dc079-16e3-4bf7-a485-06fbf5385ec8"
"swaggerjsonlogical","os-server-password V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/273dc079-16e3-4bf7-a485-06fbf5385ec8","swaggerjsonlogical","os-security-groups V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/c8447de7-1db1-49f0-a902-76a0e55e2216"
"swaggerjsonlogical","os-security-groups V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/c8447de7-1db1-49f0-a902-76a0e55e2216","swaggerjsonlogical","os-server-groups V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f685536f-f574-4f2b-892e-57589d63227f"
"swaggerjsonlogical","os-server-groups V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/f685536f-f574-4f2b-892e-57589d63227f","swaggerjsonlogical","os-server-start-stop V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b7f43b79-0d44-4264-95bc-7630832e3a69"
"swaggerjsonlogical","os-server-start-stop V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b7f43b79-0d44-4264-95bc-7630832e3a69","swaggerjsonlogical","os-services V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/0f8c4b04-2ac5-4639-9044-7c2196067a70"
"swaggerjsonlogical","os-services V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/0f8c4b04-2ac5-4639-9044-7c2196067a70","swaggerjsonlogical","os-simple-tenant-usage-v2.1 V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b45da57d-0a0f-46ea-a34a-68c563f9f851"
"swaggerjsonlogical","os-simple-tenant-usage-v2.1 V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b45da57d-0a0f-46ea-a34a-68c563f9f851","swaggerjsonlogical","os-subnets V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/599bf18a-a902-4bb8-b7e4-7cb93f94a9d8"
"swaggerjsonlogical","os-subnets V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/599bf18a-a902-4bb8-b7e4-7cb93f94a9d8","swaggerjsonlogical","os-used-limits V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/69e796c1-c69a-4760-81ff-20c75285788a"
"swaggerjsonlogical","os-used-limits V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/69e796c1-c69a-4760-81ff-20c75285788a","swaggerjsonlogical","os-volume-manage V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/24a944da-6480-4b9c-b8c6-f677bc4cb278"
"swaggerjsonlogical","os-volume-manage V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/24a944da-6480-4b9c-b8c6-f677bc4cb278","swaggerjsonlogical","security-groups V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/400b9dac-de92-4594-ad1d-162381fbcb3f"
"swaggerjsonlogical","security-groups V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/400b9dac-de92-4594-ad1d-162381fbcb3f","swaggerjsonlogical","volume-api-v2 V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/31b59916-11b1-4a47-baa7-d6409a662be0"
"swaggerjsonlogical","volume-api-v2 V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/31b59916-11b1-4a47-baa7-d6409a662be0","swaggerjsonlogical","os-volume_attachments V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/1b3cfe09-fcd2-42e9-8cff-70f4f6a69dfb"
"swaggerjsonlogical","os-volume_attachments V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/1b3cfe09-fcd2-42e9-8cff-70f4f6a69dfb","swaggerjsonlogical","os-volume V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b70dc5e1-f73d-45d2-a9a3-97c67fffd7cc"
"swaggerjsonlogical","os-volume V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/b70dc5e1-f73d-45d2-a9a3-97c67fffd7cc","swaggerjsonlogical","volume-api-v1 V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/ca96d664-eeb0-4c12-a4ef-18f2d61682ed"
"swaggerjsonlogical","volume-api-v1 V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/ca96d664-eeb0-4c12-a4ef-18f2d61682ed","swaggerjsonlogical","Customer API Russ V1",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/686a3042-9309-46f3-8853-eac00c2c614a"
"swaggerjsonlogical","Customer API Russ V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/686a3042-9309-46f3-8853-eac00c2c614a","data_asset","CHECKING_ACCOUNTS",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/3909e274-d5ab-4fd3-8375-1f47d6acf251"
"swaggerjsonlogical","Customer API Russ V1","","https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/686a3042-9309-46f3-8853-eac00c2c614a","data_asset","SAVINGS_ACCOUNTS",,"https://dev01cpd-cpd-dev01cpd.cluster-sf-dev-01-2a8a2e824cd262d2e4372bd5544b8039-0000.us-south.containers.appdomain.cloud/data/catalogs/df8a50f8-09c9-4e41-a1a9-c38b424d77e1/asset/081d4908-635a-43bf-b4bd-e9dbde35f68c"
